.HEADER
..NAMES
Time,V U2.B7&A7
7.50593e-08,1.1906
7.50826e-08,1.2082
7.51059e-08,1.2166
7.51291e-08,1.2151
7.51524e-08,1.2120
7.51757e-08,1.2139
7.51989e-08,1.2188
7.52222e-08,1.2189
7.52455e-08,1.2130
7.52687e-08,1.2041
7.52920e-08,1.1955
7.53153e-08,1.1871
7.53385e-08,1.1712
7.53618e-08,1.1345
7.53851e-08,1.0536
7.54083e-08,0.9352
7.54316e-08,0.8359
7.54549e-08,0.7703
7.54781e-08,0.7196
7.55014e-08,0.6790
7.55247e-08,0.6475
7.55480e-08,0.6297
7.55712e-08,0.6094
7.55945e-08,0.5830
7.56177e-08,0.5699
7.56410e-08,0.5670
7.56643e-08,0.5584
7.56876e-08,0.5376
7.57108e-08,0.5177
7.57341e-08,0.5115
7.57573e-08,0.5138
7.57806e-08,0.5153
7.58039e-08,0.5102
7.58272e-08,0.5013
7.58504e-08,0.4957
7.58737e-08,0.4953
7.58970e-08,0.4989
7.59202e-08,0.5050
7.59435e-08,0.5138
7.59668e-08,0.5290
7.59900e-08,0.5615
7.60133e-08,0.6486
7.60366e-08,0.7857
7.60598e-08,0.9042
7.60831e-08,0.9833
7.61064e-08,1.0461
7.61296e-08,1.1012
7.61529e-08,1.1409
7.61762e-08,1.1571
7.61994e-08,1.1690
7.62227e-08,1.1868
7.62460e-08,1.1925
7.62692e-08,1.1846
7.62925e-08,1.1819
7.63158e-08,1.1959
7.63390e-08,1.2122
7.63623e-08,1.2167
7.63856e-08,1.2137
7.64088e-08,1.2119
7.64321e-08,1.2157
7.64554e-08,1.2197
7.64786e-08,1.2176
7.65019e-08,1.2102
7.65252e-08,1.2014
7.65484e-08,1.1935
7.65717e-08,1.1845
7.65950e-08,1.1646
7.66182e-08,1.1193
7.66415e-08,1.0249
7.66648e-08,0.9071
7.66880e-08,0.8149
7.67113e-08,0.7538
7.67346e-08,0.7070
7.67578e-08,0.6685
7.67811e-08,0.6404
7.68044e-08,0.6237
7.68276e-08,0.6011
7.68509e-08,0.5775
7.68742e-08,0.5681
7.68974e-08,0.5647
7.69207e-08,0.5532
7.69440e-08,0.5314
7.69672e-08,0.5146
7.69905e-08,0.5113
7.70138e-08,0.5143
7.70370e-08,0.5146
7.70603e-08,0.5080
7.70836e-08,0.4993
7.71068e-08,0.4950
7.71301e-08,0.4959
7.71534e-08,0.5004
7.71766e-08,0.5070
7.71999e-08,0.5170
7.72232e-08,0.5353
7.72464e-08,0.5792
7.72697e-08,0.6844
7.72930e-08,0.8209
7.73162e-08,0.9252
7.73395e-08,0.9995
7.73628e-08,1.0617
7.73860e-08,1.1131
7.74093e-08,1.1457
7.74326e-08,1.1586
7.74558e-08,1.1743
7.74791e-08,1.1902
7.75024e-08,1.1903
7.75256e-08,1.1824
7.75489e-08,1.1852
7.75722e-08,1.2016
7.75954e-08,1.2141
7.76187e-08,1.2155
7.76420e-08,1.2128
7.76652e-08,1.2129
7.76885e-08,1.2174
7.77118e-08,1.2195
7.77350e-08,1.2154
7.77583e-08,1.2076
7.77816e-08,1.1992
7.78048e-08,1.1914
7.78281e-08,1.1805
7.78514e-08,1.1553
7.78747e-08,1.0992
7.78979e-08,0.9932
7.79212e-08,0.8775
7.79444e-08,0.7948
7.79677e-08,0.7398
7.79910e-08,0.6966
7.80143e-08,0.6597
7.80375e-08,0.6348
7.80608e-08,0.6185
7.80840e-08,0.5945
7.81073e-08,0.5740
7.81306e-08,0.5670
7.81539e-08,0.5628
7.81771e-08,0.5482
7.82004e-08,0.5258
7.82237e-08,0.5122
7.82469e-08,0.5116
7.82702e-08,0.5150
7.82935e-08,0.5137
7.83167e-08,0.5055
7.83400e-08,0.4974
7.83633e-08,0.4946
7.83865e-08,0.4969
7.84098e-08,0.5022
7.84331e-08,0.5093
7.84563e-08,0.5207
7.84796e-08,0.5429
7.85029e-08,0.5999
7.85261e-08,0.7187
7.85494e-08,0.8497
7.85727e-08,0.9454
7.85959e-08,1.0167
7.86192e-08,1.0749
7.86425e-08,1.1220
7.86657e-08,1.1489
7.86890e-08,1.1616
7.87123e-08,1.1788
7.87355e-08,1.1909
7.87588e-08,1.1878
7.87821e-08,1.1817
7.88053e-08,1.1887
7.88286e-08,1.2052
7.88519e-08,1.2150
7.88751e-08,1.2152
7.88984e-08,1.2126
7.89217e-08,1.2138
7.89449e-08,1.2181
7.89682e-08,1.2188
7.89915e-08,1.2137
7.90147e-08,1.2055
7.90380e-08,1.1971
7.90613e-08,1.1889
7.90845e-08,1.1752
7.91078e-08,1.1433
7.91311e-08,1.0719
7.91543e-08,0.9551
7.91776e-08,0.8490
7.92009e-08,0.7795
7.92241e-08,0.7286
7.92474e-08,0.6864
7.92707e-08,0.6521
7.92939e-08,0.6323
7.93172e-08,0.6147
7.93405e-08,0.5880
7.93637e-08,0.5713
7.93870e-08,0.5677
7.94103e-08,0.5611
7.94335e-08,0.5419
7.94568e-08,0.5200
7.94801e-08,0.5113
7.95033e-08,0.5133
7.95266e-08,0.5157
7.95499e-08,0.5115
7.95731e-08,0.5023
7.95964e-08,0.4959
7.96197e-08,0.4951
7.96429e-08,0.4985
7.96662e-08,0.5041
7.96895e-08,0.5120
7.97127e-08,0.5256
7.97360e-08,0.5532
7.97593e-08,0.6278
7.97825e-08,0.7600
7.98058e-08,0.8863
7.98291e-08,0.9713
7.98523e-08,1.0358
7.98756e-08,1.0910
7.98989e-08,1.1341
7.99221e-08,1.1548
7.99454e-08,1.1661
7.99687e-08,1.1833
7.99919e-08,1.1920
8.00152e-08,1.1858
8.00385e-08,1.1811
8.00617e-08,1.1925
8.00850e-08,1.2097
8.01083e-08,1.2168
8.01315e-08,1.2147
8.01548e-08,1.2119
8.01781e-08,1.2145
8.02013e-08,1.2191
8.02246e-08,1.2186
8.02479e-08,1.2121
8.02711e-08,1.2032
8.02944e-08,1.1946
8.03177e-08,1.1860
8.03410e-08,1.1686
8.03642e-08,1.1287
8.03875e-08,1.0419
8.04108e-08,0.9229
8.04340e-08,0.8278
8.04573e-08,0.7648
8.04806e-08,0.7152
8.05038e-08,0.6753
8.05271e-08,0.6452
8.05504e-08,0.6283
8.05736e-08,0.6068
8.05969e-08,0.5808
8.06202e-08,0.5695
8.06434e-08,0.5667
8.06667e-08,0.5568
8.06900e-08,0.5351
8.07132e-08,0.5164
8.07365e-08,0.5116
8.07598e-08,0.5142
8.07830e-08,0.5151
8.08063e-08,0.5092
8.08296e-08,0.5004
8.08528e-08,0.4954
8.08761e-08,0.4955
8.08994e-08,0.4994
8.09226e-08,0.5057
8.09459e-08,0.5150
8.09692e-08,0.5311
8.09924e-08,0.5671
8.10157e-08,0.6610
8.10390e-08,0.7993
8.10622e-08,0.9137
8.10855e-08,0.9903
8.11088e-08,1.0521
8.11320e-08,1.1061
8.11553e-08,1.1435
8.11786e-08,1.1581
8.12018e-08,1.1709
8.12251e-08,1.1881
8.12484e-08,1.1921
8.12716e-08,1.1838
8.12949e-08,1.1827
8.13182e-08,1.1978
8.13414e-08,1.2132
8.13647e-08,1.2167
8.13880e-08,1.2134
8.14112e-08,1.2120
8.14345e-08,1.2162
8.14578e-08,1.2198
8.14810e-08,1.2171
8.15043e-08,1.2094
8.15276e-08,1.2006
8.15508e-08,1.1927
8.15741e-08,1.1830
8.15974e-08,1.1610
8.16206e-08,1.1117
8.16439e-08,1.0123
8.16672e-08,0.8955
8.16904e-08,0.8075
8.17137e-08,0.7484
8.17370e-08,0.7026
8.17602e-08,0.6649
8.17835e-08,0.6384
8.18068e-08,0.6219
8.18300e-08,0.5983
8.18533e-08,0.5758
8.18766e-08,0.5678
8.18998e-08,0.5642
8.19231e-08,0.5513
8.19464e-08,0.5291
8.19696e-08,0.5137
8.19929e-08,0.5115
8.20162e-08,0.5146
8.20394e-08,0.5142
8.20627e-08,0.5071
8.20860e-08,0.4987
8.21092e-08,0.4949
8.21325e-08,0.4962
8.21558e-08,0.5009
8.21790e-08,0.5078
8.22023e-08,0.5184
8.22256e-08,0.5380
8.22488e-08,0.5868
8.22721e-08,0.6987
8.22954e-08,0.8344
8.23186e-08,0.9344
8.23419e-08,1.0068
8.23652e-08,1.0678
8.23884e-08,1.1179
8.24117e-08,1.1480
8.24350e-08,1.1598
8.24583e-08,1.1763
8.24815e-08,1.1911
8.25048e-08,1.1896
8.25280e-08,1.1819
8.25513e-08,1.1863
8.25746e-08,1.2034
8.25979e-08,1.2148
8.26211e-08,1.2154
8.26444e-08,1.2125
8.26677e-08,1.2131
8.26909e-08,1.2179
8.27142e-08,1.2194
8.27375e-08,1.2147
8.27607e-08,1.2067
8.27840e-08,1.1983
8.28073e-08,1.1905
8.28305e-08,1.1789
8.28538e-08,1.1515
8.28771e-08,1.0906
8.29003e-08,0.9812
8.29236e-08,0.8675
8.29469e-08,0.7882
8.29701e-08,0.7348
8.29934e-08,0.6924
8.30167e-08,0.6563
8.30399e-08,0.6329
8.30632e-08,0.6163
8.30865e-08,0.5918
8.31097e-08,0.5726
